country,socialNbFollowers,socialNbFollows,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,seniority,sellerRating,totalProductsSold,daysSinceLastLogin,socialProductsLiked
France,10,8,41.0,0,0.0,11,0,F,True,False,True,True,3204,0.0,0.0,11,107.0
Italy,15,11,26.0,0,0.0,52,0,F,False,False,False,False,3197,0.0,0.0,90,94.0
France,11,8,39.0,0,0.0,0,0,F,False,False,False,True,2857,0.0,0.0,14,143.0
Italy,10,9,35.0,0,0.0,5,0,F,False,False,False,True,3196,0.0,1.0,46,44.0
United_States,10,8,5.0,0,0.0,4,3,M,True,False,True,True,3198,0.0,0.0,29,58.0
United_Kingdom,10,8,10.0,0,0.0,0,0,M,True,False,True,True,2858,0.0,0.0,23,10.0
United_Kingdom,14,11,8.0,1,0.0,15,1,M,True,False,True,True,2853,109.0,1.0,13,10.0
United_States,10,8,4.0,0,0.0,4,0,M,True,False,True,True,2855,0.0,0.0,15,61.0
United_States,23,10,5.0,0,0.0,1225,0,M,True,True,False,True,2859,1.0,0.0,13,125.0
Germany,10,8,1.0,0,0.0,3,0,F,False,False,False,True,2855,0.0,0.0,29,25.0
France,10,9,48.0,1,0.0,3,7,F,True,False,True,True,2858,1.0,2.0,15,123.0
United_States,10,8,4.0,0,0.0,16,0,M,False,False,False,True,2858,0.0,0.0,5,54.0
Germany,10,8,1.0,0,0.0,0,0,F,True,False,True,True,3204,0.0,0.0,34,27.0
Italy,11,9,34.0,0,0.0,10,2,M,True,False,True,True,3205,0.0,0.0,83,100.0
United_Kingdom,10,8,9.0,0,0.0,8,0,M,True,False,True,True,3201,0.0,1.0,15,12.0
Italy,19,12,29.0,0,0.0,1,4,F,True,True,False,True,3200,0.0,0.0,35,62.0
Spain,11,13,15.0,0,0.0,18,2,M,False,False,False,True,3204,0.0,0.0,3,73.0
Germany,11,8,1.0,0,0.0,0,0,F,True,False,True,True,2857,0.0,0.0,40,29.0
United_Kingdom,10,8,6.0,0,0.0,0,0,M,False,False,False,True,2853,0.0,0.0,10,7.0
France,14,8,46.0,2,100.0,0,0,M,False,False,False,False,2858,100.0,2.0,13,99.0
Germany,23,10,1.0,3,100.0,2,6,F,True,False,True,False,2853,100.0,2.0,22,21.0
France,10,9,37.0,0,0.0,0,0,M,True,False,True,True,3204,0.0,0.0,13,101.0
United_States,43,482,4.0,6,0.0,1783,52,M,False,False,False,False,2853,0.0,5.0,34,50.0
Italy,12,8,34.0,5,100.0,0,0,M,True,False,True,True,3198,100.0,5.0,71,75.0
Italy,10,8,31.0,0,0.0,0,0,F,True,False,True,True,3200,0.0,0.0,34,82.0
France,14,8,46.0,5,0.0,0,0,F,True,False,True,True,3196,1.0,6.0,12,124.0
France,35,8,35.0,0,0.0,21,0,F,True,False,True,False,3205,0.0,1.0,12,111.0
France,114,3649,37.0,70,98.0,0,0,M,True,False,True,True,3204,106.0,69.0,12,51.0
United_States,11,8,4.0,0,0.0,0,6,F,True,False,True,True,3197,0.0,0.0,5,65.0
United_States,10,8,5.0,0,0.0,0,1,M,False,False,False,True,2855,0.0,0.0,15,69.0
France,11,8,39.0,0,0.0,0,0,M,False,False,False,True,3199,0.0,0.0,15,99.0
United_Kingdom,26,13,6.0,0,0.0,1820,35,F,False,False,False,True,2858,-10.0,1.0,29,15.0
Germany,10,8,1.0,0,0.0,4,0,M,True,True,False,True,2853,0.0,0.0,30,19.0
France,11,8,37.0,0,0.0,0,0,M,False,False,False,True,3198,0.0,0.0,14,152.0
France,10,8,42.0,0,0.0,3,0,M,False,False,False,True,3204,0.0,1.0,13,142.0
United_Kingdom,10,8,6.0,0,0.0,0,0,M,True,False,True,True,2855,0.0,0.0,13,7.0
United_States,10,8,5.0,0,0.0,12,0,F,False,False,False,True,3200,0.0,0.0,22,109.0
United_Kingdom,11,8,6.0,0,0.0,13,0,F,True,False,True,False,2857,0.0,0.0,23,159.0
Italy,11,8,26.0,0,0.0,41,0,F,False,False,False,False,3196,0.0,0.0,45,97.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,3197,0.0,1.0,14,53.0
United_Kingdom,10,8,7.0,0,0.0,15,0,F,False,False,False,True,3197,0.0,0.0,10,6.0
France,10,8,41.0,0,0.0,0,0,F,False,False,False,True,3205,0.0,0.0,12,87.0
United_Kingdom,10,8,10.0,0,0.0,0,0,F,True,False,True,True,3201,1.0,0.0,10,3.0
France,10,8,39.0,0,0.0,0,0,F,True,False,True,True,2858,0.0,1.0,13,40.0
United_States,10,8,4.0,0,0.0,5,0,M,False,False,False,True,3196,0.0,0.0,0,53.0
Spain,12,14,7.0,0,0.0,15,0,M,False,False,False,True,3202,1.0,1.0,0,59.0
Italy,15,9,33.0,11,100.0,0,0,F,False,False,False,True,3197,99.0,11.0,69,76.0
France,10,8,43.0,0,0.0,3,0,M,False,False,False,True,2858,0.0,0.0,13,139.0
Germany,10,8,1.0,0,0.0,12,0,F,True,False,True,True,3201,1.0,0.0,35,21.0
United_States,11,8,4.0,0,0.0,0,0,M,False,False,False,True,3205,0.0,0.0,97,68.0
United_States,10,8,4.0,0,0.0,0,0,M,True,False,True,True,3202,0.0,0.0,12,57.0
United_States,11,8,4.0,0,0.0,2,1,M,False,False,False,True,3201,0.0,0.0,25,68.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,2859,0.0,0.0,11,70.0
United_Kingdom,10,9,8.0,0,0.0,1,0,F,True,False,True,True,2858,0.0,0.0,30,9.0
France,10,8,42.0,0,0.0,3,0,F,False,False,False,True,2853,0.0,0.0,15,92.0
United_States,10,8,4.0,0,0.0,0,1,F,True,False,True,True,3202,0.0,0.0,11,68.0
Germany,15,8,1.0,1,0.0,11,10,F,True,False,True,True,3203,1.0,1.0,37,19.0
Italy,10,8,26.0,0,0.0,0,0,F,True,False,True,True,3203,0.0,0.0,64,75.0
Italy,11,10,25.0,0,0.0,2,1,M,False,False,False,True,3197,0.0,0.0,86,69.0
United_States,10,9,4.0,0,0.0,0,0,F,False,False,False,True,2856,0.0,0.0,19,63.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,3197,0.0,0.0,26,43.0
Italy,16,8,26.0,4,50.0,0,0,F,True,False,True,True,2855,50.0,4.0,57,73.0
France,10,11,39.0,0,0.0,9,0,F,True,True,False,True,2855,0.0,1.0,13,168.0
Spain,10,7,10.0,0,0.0,0,0,F,True,False,True,True,3201,0.0,0.0,3,68.0
United_Kingdom,11,8,3.0,8,87.0,120,7,M,True,False,True,True,2856,87.0,7.0,11,19.0
United_Kingdom,10,8,7.0,0,0.0,39,1,M,False,False,False,True,3200,0.0,1.0,26,11.0
Spain,15,8,12.0,4,50.0,0,0,M,True,False,True,True,3199,50.0,5.0,98,75.0
Germany,10,8,1.0,0,0.0,1,0,M,False,False,False,True,3203,0.0,1.0,20,30.0
Italy,10,8,29.0,0,0.0,0,0,M,True,False,True,True,2857,0.0,0.0,85,92.0
France,10,8,38.0,0,0.0,1,0,F,False,False,False,True,2857,1.0,0.0,14,148.0
Spain,10,8,14.0,0,0.0,1,0,M,False,False,False,True,2853,-7.0,1.0,99,71.0
United_States,10,8,4.0,0,0.0,4,0,F,True,False,True,True,3197,0.0,0.0,24,56.0
United_Kingdom,11,8,7.0,1,0.0,7,3,F,False,False,False,True,2858,0.0,1.0,10,10.0
France,10,8,37.0,0,0.0,0,0,M,False,False,False,True,3195,1.0,1.0,16,118.0
France,11,9,40.0,0,0.0,0,0,F,False,False,False,True,3200,0.0,0.0,12,90.0
France,14,8,43.0,4,0.0,14,0,F,False,False,False,False,3198,0.0,4.0,15,90.0
Italy,16,14,29.0,0,0.0,0,0,F,True,False,True,False,2857,0.0,1.0,99,65.0
Italy,13,8,26.0,0,0.0,91,6,M,True,False,True,True,3199,0.0,0.0,81,83.0
United_States,10,8,4.0,0,0.0,2,0,F,True,False,True,True,3197,0.0,0.0,10,51.0
United_Kingdom,10,8,6.0,0,0.0,8,4,F,True,False,True,True,2856,0.0,0.0,7,11.0
Germany,10,8,1.0,0,0.0,4,0,F,False,False,False,True,3203,0.0,1.0,42,28.0
United_Kingdom,10,8,9.0,0,0.0,3,0,F,False,False,False,True,2855,1.0,1.0,13,12.0
France,18,8,41.0,5,83.0,0,0,F,True,False,True,True,3196,84.0,5.0,16,129.0
Italy,10,8,27.0,0,0.0,0,0,F,True,True,False,True,2853,0.0,0.0,59,85.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,3198,0.0,0.0,38,45.0
United_Kingdom,24,4,5.0,8,100.0,0,0,F,False,False,False,False,2857,99.0,9.0,16,6.0
France,11,9,42.0,1,0.0,15,1,F,True,False,True,True,3197,0.0,1.0,16,69.0
Germany,10,8,1.0,0,0.0,0,0,M,True,False,True,True,3201,0.0,1.0,23,19.0
Germany,12,8,1.0,0,0.0,63,9,F,True,False,True,True,2853,0.0,0.0,26,28.0
Italy,10,8,24.0,0,0.0,2,0,F,False,False,False,True,3200,0.0,0.0,61,99.0
France,14,14,40.0,0,0.0,10,1,F,True,True,False,True,2853,1.0,0.0,13,127.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,3197,0.0,1.0,34,58.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,3197,1.0,1.0,22,49.0
United_States,11,8,5.0,0,0.0,5,0,M,True,False,True,True,2857,0.0,0.0,14,32.0
Germany,10,8,1.0,0,0.0,4,0,F,False,False,False,True,3198,0.0,0.0,33,25.0
United_States,13,8,4.0,0,0.0,0,0,M,True,False,True,True,2858,0.0,0.0,0,50.0
United_Kingdom,10,8,7.0,0,0.0,115,1,F,False,False,False,True,2854,0.0,1.0,25,6.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,2856,0.0,0.0,3,54.0
United_Kingdom,14,9,6.0,8,100.0,0,0,F,True,False,True,False,2853,100.0,8.0,16,10.0
Germany,10,8,1.0,0,0.0,2,1,F,False,False,False,True,3199,0.0,0.0,36,25.0
Spain,10,8,16.0,0,0.0,0,0,M,True,False,True,True,2859,1.0,0.0,3,74.0
United_States,10,8,4.0,0,0.0,8,0,M,False,False,False,True,3196,0.0,0.0,17,44.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,2856,0.0,1.0,12,61.0
United_States,13,11,4.0,0,0.0,310,9,F,True,False,True,True,3204,0.0,1.0,23,59.0
United_Kingdom,11,8,8.0,0,0.0,0,3,M,False,False,False,True,3202,1.0,0.0,23,6.0
Germany,10,8,0.0,0,0.0,4,0,M,True,False,True,True,3201,0.0,0.0,46,18.0
Germany,10,8,1.0,0,0.0,1,0,M,True,False,True,True,2856,-8.0,0.0,28,22.0
United_States,10,8,4.0,0,0.0,1,0,F,False,False,False,True,3196,0.0,0.0,5,62.0
Italy,10,8,32.0,0,0.0,4,1,M,True,False,True,True,3196,1.0,0.0,36,92.0
United_States,11,9,4.0,0,0.0,1,3,F,True,False,True,True,3205,0.0,0.0,27,57.0
United_States,10,8,5.0,0,0.0,0,0,F,False,False,False,True,3204,0.0,0.0,33,59.0
United_Kingdom,10,8,8.0,0,0.0,0,0,F,False,False,False,True,2854,0.0,0.0,19,5.0
France,10,8,38.0,0,0.0,0,0,M,True,False,True,True,3195,0.0,0.0,11,138.0
France,10,8,38.0,0,0.0,0,0,F,False,False,False,True,2853,1.0,0.0,13,136.0
France,10,8,35.0,0,0.0,4,0,F,False,False,False,True,2856,0.0,0.0,14,112.0
United_States,11,8,4.0,0,0.0,0,2,M,False,False,False,True,2858,1.0,0.0,16,42.0
Germany,10,8,1.0,0,0.0,4,0,M,False,False,False,True,2855,0.0,0.0,38,22.0
Germany,10,8,1.0,0,0.0,3,0,F,False,False,False,True,3204,0.0,0.0,23,21.0
United_States,10,8,5.0,0,0.0,20,0,F,True,False,True,True,2859,0.0,0.0,5,61.0
Italy,10,9,27.0,0,0.0,2,0,F,False,False,False,True,3200,0.0,0.0,50,68.0
France,10,8,36.0,0,0.0,2,0,F,False,False,False,False,3198,0.0,0.0,13,125.0
United_Kingdom,44,36,7.0,6,0.0,31,1,F,True,False,True,True,3203,1.0,6.0,33,9.0
France,10,8,37.0,0,0.0,0,0,F,True,False,True,True,2858,0.0,1.0,16,121.0
United_Kingdom,10,9,10.0,0,0.0,7,1,F,False,False,False,True,3198,0.0,0.0,19,10.0
United_States,25,17,4.0,0,0.0,33,1,F,True,True,False,True,3203,0.0,0.0,1,65.0
Germany,12,8,1.0,3,66.0,0,1,M,True,True,False,True,2859,65.0,3.0,17,26.0
Italy,11,8,29.0,0,0.0,3,0,F,False,False,False,True,3203,0.0,1.0,66,27.0
United_Kingdom,10,9,7.0,0,0.0,2,1,F,True,False,True,True,3196,0.0,0.0,5,9.0
Italy,10,8,37.0,0,0.0,0,0,M,True,False,True,True,2855,0.0,0.0,67,64.0
United_States,10,8,5.0,0,0.0,0,0,F,True,False,True,True,3204,0.0,0.0,16,64.0
United_Kingdom,10,8,5.0,0,0.0,5,0,F,False,False,False,True,3196,0.0,1.0,30,12.0
United_States,11,8,4.0,0,0.0,10,0,F,False,False,False,True,2854,0.0,1.0,3,48.0
United_States,12,8,4.0,0,0.0,7,0,F,True,True,False,False,2854,0.0,1.0,14,36.0
United_Kingdom,12,10,7.0,0,0.0,0,0,F,True,False,True,True,2859,0.0,0.0,26,10.0
Spain,11,8,15.0,6,83.0,1,0,F,True,False,True,True,2854,83.0,6.0,0,67.0
France,10,8,42.0,0,0.0,6,0,F,True,False,True,True,3197,1.0,0.0,15,117.0
Germany,10,8,1.0,0,0.0,0,0,F,True,False,True,True,2854,0.0,0.0,27,23.0
United_Kingdom,12,8,7.0,0,0.0,0,0,F,True,False,True,False,3196,0.0,0.0,24,3.0
France,10,9,39.0,0,0.0,6,1,F,False,False,False,False,2856,1.0,1.0,14,90.0
United_Kingdom,12,11,10.0,0,0.0,20,0,F,True,False,True,True,2855,0.0,1.0,13,9.0
Spain,11,8,15.0,0,0.0,0,0,M,False,False,False,True,2858,106.0,0.0,4,57.0
Spain,10,8,12.0,0,0.0,0,0,F,False,False,False,True,3197,0.0,1.0,3,78.0
France,35,8,35.0,0,0.0,0,0,F,True,True,False,False,3202,0.0,1.0,15,91.0
United_Kingdom,11,9,4.0,0,0.0,3,0,F,False,False,False,True,3198,0.0,0.0,24,4.0
United_States,10,8,4.0,0,0.0,4,0,F,False,False,False,True,2855,0.0,1.0,21,80.0
Germany,10,8,1.0,0,0.0,0,0,M,True,False,True,True,3196,0.0,1.0,35,21.0
United_States,10,8,4.0,0,0.0,1,1,M,False,False,False,True,3196,0.0,1.0,93,42.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,3199,0.0,0.0,20,65.0
United_Kingdom,10,8,13.0,0,0.0,3,0,F,False,False,False,True,3199,0.0,1.0,92,11.0
United_States,16,22,4.0,0,0.0,16,6,M,True,False,True,True,3204,0.0,0.0,20,85.0
Spain,11,8,18.0,0,0.0,0,3,M,False,False,False,True,3204,0.0,1.0,99,76.0
Italy,10,8,25.0,0,0.0,10,0,M,True,True,False,True,3205,0.0,0.0,71,63.0
United_States,10,8,5.0,0,0.0,79,0,M,False,False,False,True,2858,0.0,0.0,15,112.0
United_Kingdom,11,9,10.0,0,0.0,51,1,M,True,False,True,True,3198,0.0,0.0,23,6.0
United_Kingdom,10,8,7.0,0,0.0,0,0,F,True,False,True,True,2859,0.0,0.0,13,15.0
France,13,8,42.0,1,0.0,0,0,F,True,False,True,False,2853,0.0,0.0,11,114.0
United_States,10,8,5.0,0,0.0,0,0,F,False,False,False,True,3201,0.0,0.0,24,51.0
United_States,10,21,5.0,0,0.0,0,0,M,True,False,True,True,2856,0.0,1.0,6,54.0
United_States,10,8,3.0,0,0.0,0,0,F,False,False,False,True,3201,1.0,0.0,26,19.0
United_Kingdom,22,19,9.0,2,0.0,149,22,M,True,False,True,True,3202,0.0,1.0,14,86.0
United_Kingdom,10,8,10.0,0,0.0,2,0,F,True,False,True,True,3201,0.0,0.0,12,9.0
United_States,12,8,4.0,1,0.0,0,0,M,True,False,True,True,2852,107.0,1.0,19,63.0
France,10,8,34.0,5,80.0,0,0,F,False,False,False,True,2852,80.0,5.0,14,93.0
United_States,10,8,4.0,0,0.0,0,0,M,True,False,True,True,3198,108.0,0.0,26,29.0
United_Kingdom,11,8,14.0,0,0.0,1,2,F,True,False,True,False,3195,0.0,0.0,14,18.0
Italy,47,122,26.0,17,66.0,3,2,F,True,False,True,True,3200,66.0,17.0,63,72.0
United_States,11,11,4.0,0,0.0,9,0,F,True,True,False,True,3196,0.0,0.0,14,74.0
France,10,8,38.0,0,0.0,0,0,M,False,False,False,True,3204,0.0,0.0,15,131.0
Germany,12,10,1.0,0,0.0,6,1,M,False,False,False,True,2857,0.0,0.0,28,26.0
United_Kingdom,40,8,11.0,9,0.0,0,0,M,True,False,True,False,3204,1.0,9.0,18,8.0
United_States,14,8,5.0,0,0.0,3,0,M,True,False,True,True,2856,0.0,1.0,23,61.0
France,10,9,37.0,0,0.0,0,1,M,True,True,False,True,2859,0.0,0.0,12,121.0
Germany,11,8,1.0,0,0.0,2,0,M,True,False,True,True,2857,0.0,0.0,36,21.0
Italy,16,13,26.0,0,0.0,3,0,F,True,False,True,True,3201,1.0,0.0,83,66.0
France,10,8,35.0,0,0.0,1,0,M,True,False,True,True,2859,0.0,0.0,18,113.0
France,11,10,42.0,0,0.0,7,6,F,False,False,False,False,3197,0.0,1.0,11,116.0
Spain,10,8,14.0,0,0.0,0,0,M,False,False,False,True,3200,0.0,0.0,98,63.0
United_States,15,8,4.0,0,0.0,5,1,M,True,False,True,True,3198,1.0,0.0,16,35.0
United_States,10,8,5.0,0,0.0,2,0,M,False,False,False,True,3197,0.0,0.0,18,53.0
France,11,8,41.0,0,0.0,0,0,M,True,False,True,True,3198,0.0,0.0,13,150.0
United_States,11,8,5.0,2,100.0,9,4,F,True,True,False,False,2852,99.0,2.0,23,77.0
Germany,11,8,2.0,0,0.0,1,0,F,True,False,True,True,3198,1.0,0.0,38,23.0
Italy,10,8,25.0,0,0.0,6,3,M,False,False,False,True,3202,0.0,1.0,96,102.0
Spain,18,9,15.0,9,88.0,0,0,F,False,False,False,True,3199,88.0,9.0,5,52.0
United_Kingdom,10,8,6.0,0,0.0,4,0,F,False,False,False,True,3197,0.0,0.0,25,6.0
United_States,10,8,4.0,0,0.0,3,1,M,False,False,False,True,2858,0.0,0.0,22,65.0
France,10,8,38.0,0,0.0,0,0,M,True,False,True,True,3203,0.0,1.0,16,119.0
Italy,45,9,27.0,28,96.0,0,0,M,True,False,True,False,3201,96.0,28.0,74,101.0
Germany,10,8,1.0,0,0.0,8,5,M,True,False,True,True,3203,0.0,2.0,41,25.0
Germany,10,8,1.0,0,0.0,4,1,F,False,False,False,True,3196,0.0,0.0,33,21.0
United_States,10,8,5.0,0,0.0,0,0,M,False,False,False,True,3202,0.0,0.0,98,48.0
United_States,10,8,4.0,0,0.0,0,0,M,True,False,True,True,3203,-6.0,0.0,30,56.0
Germany,13,9,1.0,0,0.0,1,3,F,True,True,False,True,3204,0.0,0.0,22,24.0
United_Kingdom,11,8,5.0,0,0.0,17,1,M,True,False,True,True,3202,0.0,1.0,24,76.0
United_Kingdom,10,8,6.0,0,0.0,10,0,M,True,False,True,True,3195,0.0,0.0,11,10.0
United_Kingdom,11,8,8.0,0,0.0,2,1,M,True,False,True,True,3200,0.0,1.0,25,7.0
Spain,11,8,15.0,0,0.0,0,1,F,True,True,False,False,2854,1.0,0.0,97,50.0
United_Kingdom,11,8,7.0,0,0.0,0,0,M,True,False,True,True,2857,0.0,0.0,29,9.0
France,10,8,43.0,0,0.0,5,0,F,True,False,True,True,3201,0.0,0.0,15,112.0
United_Kingdom,11,8,10.0,0,0.0,4,0,F,False,False,False,True,3196,0.0,0.0,15,7.0
France,12,8,36.0,1,0.0,6,1,M,True,False,True,True,3204,0.0,2.0,16,83.0
Italy,39,10,29.0,6,0.0,1,1,M,True,False,True,False,3204,0.0,5.0,60,94.0
United_States,10,8,4.0,0,0.0,10,0,F,False,False,False,True,3195,0.0,0.0,17,66.0
United_Kingdom,12,8,8.0,0,0.0,0,1,M,True,False,True,True,3202,0.0,0.0,18,6.0
United_States,10,10,4.0,0,0.0,2,0,M,True,False,True,True,3201,0.0,0.0,34,70.0
Germany,11,10,1.0,0,0.0,0,0,F,False,False,False,True,2856,0.0,1.0,26,25.0
France,10,8,37.0,0,0.0,0,0,F,False,False,False,True,2854,0.0,0.0,11,87.0
Germany,10,9,1.0,0,0.0,1,2,M,True,False,True,True,3198,1.0,0.0,32,21.0
United_States,10,8,3.0,0,0.0,0,0,F,True,False,True,True,3204,105.0,0.0,4,138.0
Spain,10,8,12.0,0,0.0,1,0,F,True,False,True,True,2855,0.0,0.0,3,66.0
Spain,12,8,13.0,0,0.0,0,1,M,True,False,True,True,3203,0.0,1.0,4,72.0
United_States,11,8,4.0,0,0.0,16,2,M,True,False,True,True,2857,-6.0,0.0,6,49.0
United_Kingdom,10,8,8.0,0,0.0,1,0,F,True,False,True,True,3199,0.0,1.0,9,14.0
Germany,10,8,1.0,0,0.0,40,1,M,True,False,True,True,3205,0.0,1.0,35,26.0
France,11,8,37.0,0,0.0,8,1,F,False,False,False,True,3205,0.0,1.0,15,121.0
United_States,10,8,5.0,0,0.0,0,1,M,True,False,True,True,3198,0.0,0.0,6,68.0
United_States,10,8,4.0,0,0.0,3,0,F,False,False,False,True,3195,1.0,0.0,12,53.0
France,10,8,34.0,0,0.0,2,1,M,True,False,True,True,2859,0.0,0.0,12,101.0
United_Kingdom,16,9,7.0,0,0.0,0,0,M,True,False,True,True,2854,0.0,0.0,28,12.0
Spain,12,8,17.0,0,0.0,2,6,M,False,False,False,True,3204,0.0,1.0,4,69.0
Italy,11,9,30.0,0,0.0,10,0,M,True,False,True,True,2858,1.0,0.0,87,96.0
United_Kingdom,13,8,7.0,2,100.0,0,0,M,True,False,True,True,2857,108.0,2.0,13,11.0
France,11,10,40.0,0,0.0,1,5,F,False,False,False,True,3203,1.0,0.0,16,81.0
United_States,14,10,5.0,0,0.0,1,5,M,False,False,False,False,3201,1.0,0.0,3,43.0
France,10,9,35.0,0,0.0,2,0,F,True,False,True,True,2855,0.0,1.0,12,100.0
France,13,8,37.0,2,50.0,0,0,M,True,True,False,True,3195,49.0,1.0,11,132.0
United_Kingdom,10,8,10.0,0,0.0,2,0,M,True,False,True,False,2853,0.0,0.0,11,13.0
United_States,10,8,5.0,0,0.0,36,0,F,False,False,False,True,3196,0.0,0.0,16,52.0
Germany,10,8,2.0,0,0.0,0,0,M,False,False,False,True,3205,0.0,0.0,27,26.0
Germany,10,8,1.0,0,0.0,0,0,F,False,False,False,True,3200,0.0,0.0,33,23.0
United_Kingdom,12,9,11.0,0,0.0,0,1,M,False,False,False,True,2857,0.0,0.0,11,12.0
France,12,9,41.0,0,0.0,2,0,F,False,False,False,True,3204,0.0,0.0,13,157.0
United_Kingdom,10,8,9.0,0,0.0,0,0,M,True,False,True,True,2857,0.0,0.0,13,7.0
Italy,30,12,24.0,23,95.0,12,0,M,True,False,True,False,3196,95.0,23.0,55,62.0
France,10,8,41.0,0,0.0,5,0,F,False,False,False,True,3203,0.0,0.0,13,97.0
France,20,8,41.0,9,100.0,0,0,F,True,False,True,True,3195,100.0,9.0,15,132.0
Spain,10,8,16.0,0,0.0,0,0,F,True,False,True,True,2858,1.0,0.0,2,82.0
Italy,15,15,27.0,0,0.0,38,0,F,True,False,True,True,2852,1.0,1.0,59,95.0
United_Kingdom,10,8,8.0,0,0.0,1,1,M,False,False,False,True,2857,0.0,0.0,24,11.0
United_Kingdom,10,8,7.0,0,0.0,0,0,M,True,False,True,True,3200,0.0,0.0,0,6.0
France,10,8,36.0,0,0.0,3,0,F,False,False,False,True,3205,0.0,0.0,14,43.0
Spain,10,8,15.0,0,0.0,0,0,F,True,True,False,True,3201,0.0,0.0,2,76.0
France,10,8,45.0,0,0.0,1,0,F,True,False,True,True,2856,1.0,0.0,12,92.0
France,12,10,36.0,0,0.0,45,2,M,False,False,False,True,3205,0.0,1.0,12,150.0
United_States,10,8,5.0,0,0.0,10,0,F,False,False,False,True,3203,0.0,0.0,3,66.0
United_States,10,8,3.0,0,0.0,14,3,F,True,False,True,True,3195,0.0,0.0,2,73.0
United_Kingdom,27,8,7.0,15,43.0,0,0,F,True,False,True,False,2855,44.0,15.0,31,5.0
United_Kingdom,10,8,4.0,0,0.0,0,0,M,True,False,True,True,2853,2.0,0.0,9,7.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,3200,0.0,0.0,0,61.0
Germany,10,8,1.0,0,0.0,0,0,F,True,False,True,True,2855,1.0,0.0,29,53.0
Italy,10,8,27.0,0,0.0,30,0,M,False,False,False,True,3197,0.0,0.0,49,74.0
United_States,10,8,4.0,0,0.0,59,3,F,False,False,False,True,3201,0.0,0.0,10,48.0
United_Kingdom,10,8,9.0,0,0.0,0,0,F,False,False,False,True,3202,0.0,1.0,16,15.0
Germany,11,8,1.0,1,0.0,0,5,F,False,False,False,True,2854,0.0,1.0,25,23.0
United_States,20,8,5.0,0,0.0,5,15,F,True,False,True,True,2859,0.0,0.0,19,78.0
United_Kingdom,15,13,7.0,0,0.0,29,2,F,True,False,True,True,2852,0.0,0.0,8,7.0
France,10,9,36.0,0,0.0,18,1,F,True,False,True,False,3199,1.0,1.0,15,122.0
Spain,14,8,14.0,0,0.0,1,1,F,False,False,False,True,2856,0.0,0.0,99,66.0
Spain,14,10,13.0,4,75.0,7,0,F,True,False,True,True,3196,76.0,3.0,1,72.0
United_Kingdom,10,8,10.0,0,0.0,15,0,F,True,False,True,True,3197,1.0,0.0,10,8.0
France,11,9,36.0,0,0.0,0,0,M,True,False,True,True,3197,1.0,0.0,13,97.0
United_States,11,9,5.0,0,0.0,3,1,F,True,False,True,True,3201,0.0,1.0,17,95.0
France,12,8,35.0,0,0.0,4,2,M,False,False,False,True,3195,0.0,0.0,14,98.0
Germany,13,10,0.0,0,0.0,32,0,F,False,False,False,False,2858,0.0,0.0,40,21.0
United_States,11,8,4.0,0,0.0,7,0,M,False,False,False,True,2857,0.0,1.0,91,73.0
United_Kingdom,32,8,5.0,0,0.0,19,1,M,False,False,False,False,3202,0.0,0.0,19,8.0
United_States,19,10,4.0,0,0.0,3,3,M,True,False,True,True,3201,0.0,1.0,11,59.0
Italy,10,8,31.0,0,0.0,5,2,M,False,False,False,True,2859,0.0,0.0,68,66.0
France,11,9,42.0,0,0.0,22,0,M,False,False,False,True,3201,0.0,0.0,12,96.0
Germany,10,8,1.0,0,0.0,1,0,F,True,False,True,True,3200,0.0,2.0,33,26.0
United_States,16,8,4.0,8,100.0,1,0,F,False,False,False,True,2857,99.0,7.0,1,60.0
United_States,10,8,4.0,0,0.0,3,0,F,False,False,False,True,3200,0.0,0.0,15,68.0
France,22,8,36.0,4,50.0,0,0,M,True,False,True,True,3203,50.0,4.0,19,111.0
France,10,8,45.0,0,0.0,0,0,F,True,False,True,True,2854,0.0,1.0,14,96.0
Italy,10,8,25.0,0,0.0,0,0,F,False,False,False,True,2854,0.0,0.0,55,52.0
United_Kingdom,10,8,8.0,0,0.0,0,0,M,True,False,True,True,2855,0.0,0.0,23,8.0
United_Kingdom,10,8,7.0,0,0.0,3,0,M,True,True,True,True,2857,0.0,2.0,38,11.0
United_Kingdom,10,8,7.0,0,0.0,0,1,M,True,False,True,True,3204,1.0,0.0,10,7.0
United_States,10,9,4.0,0,0.0,0,0,F,True,False,True,True,3198,1.0,0.0,16,67.0
United_Kingdom,10,8,6.0,0,0.0,8,6,M,True,True,False,True,3201,0.0,0.0,21,10.0
