StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,extremum,clusters,distribution,filter,anomalies,derived,range_1,range_2,retrieve,order_2,order_3,order_1,order_5,order_4,order_6,vlat-1,vlat-2,vlat-3,vlat-4,gender,gender_5_TEXT,age,education,experience_1,experience_2,experience_3,experience_4,Q1,Q2.1,PROLIFIC_PID,condition,method,correlation
2024-03-27 10:59:26,2024-03-27 11:25:30,0,78.105.75.52,100,1563,1,2024-03-27 11:25:30,R_2hxsxfhs1SlplJq,,,,,51.532,0.0884,anonymous,EN,1,29000,12,6,"16,17,18,19,20,21",3,10,10000,17000,2.1,2,3,1,5,4,6,1,1,1,1,2,,65,7,0,1,2,0,3,No thanks.,5ea20fd571038c119083a8df,C,maxmin,50
2024-03-27 11:06:30,2024-03-27 11:26:33,0,31.185.255.171,100,1202,1,2024-03-27 11:26:34,R_4omNxnXJAiEGawF,,,,,53.3858,-1.4616,anonymous,EN,1,29000,13,2,"15,16,17,18,19,20,21",3,5,7000,24000,2,2,3,1,5,4,6,1,1,1,1,1,,32,6,1,1,9,0,3,,5f91736fa706be06542ba0c5,C,vas,3
2024-03-27 10:59:25,2024-03-27 11:28:57,0,92.40.212.104,100,1771,1,2024-03-27 11:28:58,R_2dEqgfYtcOaKlSh,,,,,51.5426,-0.2449,anonymous,EN,1,29000,14,2,"15,16,17,18,19,20,21,22",4,4.8,7000,24000,2,2,3,1,5,4,6,1,1,1,1,1,,52,2,0,0,0,0,3,,6491c6946fad2fb7ad8665ad,C,maxmin,10
2024-03-27 11:06:08,2024-03-27 11:29:58,0,82.24.22.109,100,1429,1,2024-03-27 11:29:58,R_2XoY6LmdK5Xl6uk,,,,,50.9158,-1.3601,anonymous,EN,1,28000,12,2,"15,16,17,18,19,20,21,22",4,7.5,7000,25000,2,2,3,1,5,4,6,1,1,1,1,2,,31,7,0,0,0,0,3,,5ddac93016d10ca2991f7dbf,C,maxmin,48
2024-03-27 11:01:07,2024-03-27 11:31:04,0,146.198.216.38,100,1796,1,2024-03-27 11:31:04,R_2cflUtsHxEYmx8Z,,,,,55.7626,-4.1831,anonymous,EN,1,28000,10,1,4,6,6,40,60,2,5,4,6,2,3,1,1,1,1,1,2,,76,6,0,1,35,0,2,I really did my best but I struggled to relate to the various different charts and numbers.  I took the Study seriously but regret I was not very good at being as accurate as I would have liked.,60375d67dde85cad87f3c99d,C,random,50
2024-03-27 11:00:02,2024-03-27 11:31:44,0,78.144.74.40,100,1902,1,2024-03-27 11:31:45,R_1lWGgFhhAinV3Dr,,,,,51.4402,-0.0259,anonymous,EN,1,30000,14,2,"15,16,17,18,19,20,21",3,5,7000,25000,2,2,3,1,5,4,6,1,1,1,1,2,,32,7,2,2,4,0,3,,60fe8de5380ae67bf7370ac8,C,random,51
2024-03-27 10:59:42,2024-03-27 11:32:42,0,86.138.169.196,100,1980,1,2024-03-27 11:32:43,R_1v9pPlGyiBREglX,,,,,51.1003,-1.8785,anonymous,EN,1,28000,16,6,"15,16,17,18,19,20,21,22",4,7.3,0.1,750,3.6,2,3,1,5,4,6,0,1,1,1,2,,89,4,0,0,0,0,3,,60381c56a3d28f19c7093147,C,maxmin,95
2024-03-27 11:16:28,2024-03-27 11:34:41,0,47.217.149.243,100,1092,1,2024-03-27 11:34:41,R_1IZ493u4p3VvWjV,,,,,35.7445,-95.3451,anonymous,EN,1,28000,10,2,"16,17,18,19,20,21",4,5.5,6000,25000,2,2,3,1,5,4,6,1,1,1,1,1,,42,2,0,0,0,0,3,,55b424e1fdf99b526efcf8d0,C,maxmin,47
2024-03-27 10:59:16,2024-03-27 11:35:04,0,192.46.203.80,100,2147,1,2024-03-27 11:35:04,R_8mWWeOey1Lb9IYH,,,,,37.751,-97.822,anonymous,EN,1,30000,30,2,"3,6,9,11",3,16.5,100000,349999,2.5,4,5,3,1,2,6,1,0,1,1,1,,53,6,32,8,12,0,3,,6464d6f0b5714d57045709f9,C,outlier,59
2024-03-27 11:21:36,2024-03-27 11:40:12,0,97.101.97.89,100,1116,1,2024-03-27 11:40:13,R_2rdcClwrpZZbWMI,,,,,28.5815,-81.485,anonymous,EN,1,29000,40,6,"15,16,17,18,19,20,21,22",4,9.5,0,30000,2.2,2,3,1,5,4,6,0,1,1,1,1,,32,6,2,0,7,0,3,,616f727b03e888e0f8213eec,C,vas,65
2024-03-27 10:59:16,2024-03-27 11:40:18,0,143.59.217.184,100,2461,1,2024-03-27 11:40:19,R_3QhhFQ2NJZpT2bC,,,,,27.9785,-82.7827,anonymous,EN,1,28500,14,6,"15,16,17,18,19,20,21,22",5,4.5,7000,25000,2.1,2,3,1,5,4,6,1,1,1,1,1,,30,6,0,0,0,1,3,"I took a statistics course in high school. I marked that as the ""Other"" category. ",5d453e8723a5bb0001492546,C,blue,0
2024-03-27 11:00:00,2024-03-27 11:40:36,0,175.29.117.213,100,2436,1,2024-03-27 11:40:37,R_3Y6CykO6AVI4Hm1,,,,,32.7776,-79.9413,anonymous,EN,1,29000,12,2,"15,16,17,18,19,20,21,22",6,10,0.7,23,2,2,3,1,5,4,6,1,1,0,0,2,,48,6,1,3,18,0,3,THANKS,63d9bbe653e18c0a4e74f51f,C,random,51
2024-03-27 11:01:38,2024-03-27 11:44:34,0,99.118.100.226,100,2575,1,2024-03-27 11:44:34,R_3n0FemZTNuQA6ne,,,,,41.8828,-87.8732,anonymous,EN,1,29000,20,2,15,3,5.0,7000,24000,2,2,3,1,5,4,6,1,1,1,1,1,,59,6,1,0,0,0,3,,57210674951c9b0011d3eaaa,C,vas,50
2024-03-27 10:58:52,2024-03-27 11:46:18,0,51.14.104.80,100,2846,1,2024-03-27 11:46:18,R_5CrlRxljL5QyQgD,,,,,52.532,-1.815,anonymous,EN,1,29000,13,6,"15,16,17,18,19",3,7.5,6000,24000,2,2,3,1,5,4,6,1,1,1,1,2,,47,3,0,0,29,0,3,,5f9e03f3517e0d3ad1eab67b,C,blue,93
2024-03-27 11:29:57,2024-03-27 12:01:03,0,69.115.81.123,100,1866,1,2024-03-27 12:01:04,R_18sNerLailcbjot,,,,,40.872,-74.7448,anonymous,EN,1,29000,13,2,"15,16,17,18,19,20,21,22",4,18,5500,22500,2.2,2,3,1,5,4,6,1,1,1,1,2,,51,6,0,0,0,0,3,No.,62740cf8e39eba1055ef571b,C,outlier,20
2024-03-27 11:45:55,2024-03-27 12:01:13,0,94.2.38.97,100,917,1,2024-03-27 12:01:13,R_4Y8I4iqrKnWjwce,,,,,50.8435,-0.2166,anonymous,EN,1,2800,12,1,4,3,17.5,1.0,5000,2.3,2,3,1,5,4,6,0,1,1,1,2,,55,1,0,0,0,0,3,,61656042f505fd7fa53e8628,C,outlier,62
2024-03-27 11:45:32,2024-03-27 12:11:28,0,86.160.220.148,100,1555,1,2024-03-27 12:11:28,R_3GeKA85qPKb8EFc,,,,,51.5263,-0.3559,anonymous,EN,1,28000,10,2,"15,16,17,18,19,20,21,22",3,8.2,240000,300000,2,2,3,1,5,4,6,1,1,1,1,1,,43,1,0,0,0,0,3,"I made a few mistakes but did my best as always, I thought this graph was 300000 but it was only 30000 0n closer inspection. Thanks for the study I hope everything went well.",6512ae672f906eda39b7e9db,C,maxmin,50
2024-03-27 12:15:08,2024-03-27 12:33:43,0,86.178.138.136,100,1115,1,2024-03-27 12:33:44,R_2lXfu03EjJ1u3nb,,,,,53.7573,-2.7236,anonymous,EN,1,27000,4,2,"16,17,18,19,20,21",4,6,6500,2500,2.1,2,3,1,5,4,6,1,1,1,1,1,,54,7,0,0,0,UK A Level (age 17-18),3,Thought I was quite numerate.  This has made me think again!,63469f35701f6b1eb1e76b1f,C,blue,7
2024-03-27 12:30:01,2024-03-27 12:35:25,0,24.33.148.135,100,323,1,2024-03-27 12:35:25,R_5YMaUeUWcv7z7uW,,,,,41.5798,-83.666,anonymous,EN,1,50,50,6,"15,16,17,18,19,20,21,22",4,10,0,30000,2.1,2,3,1,5,4,6,0,1,1,1,1,,37,6,2,0,15,0,3,,6147a1c343f05087ff340b52,C,blue,63
